station_id,day,high_temp,low_temp,precip,snow
22,2019-07-03,65,39,0.00,0.00
22,2019-07-04,67,35,0.00,0.00
22,2019-07-05,70,41,0.00,0.00
22,2019-07-06,71,41,0.00,0.00
22,2019-07-07,65,39,0.00,0.00
22,2019-07-08,66,39,0.00,0.00
22,2019-07-09,70,40,0.00,0.00
22,2019-07-10,73,44,0.00,0.00
22,2019-07-11,75,47,0.00,0.00
22,2019-07-12,76,47,0.00,0.00
22,2019-07-13,77,45,0.00,0.00
22,2019-07-14,73,46,0.00,0.00
22,2019-07-15,74,43,0.00,0.00
22,2019-07-16,71,42,0.00,0.00
22,2019-07-17,74,43,0.00,0.00
22,2019-07-18,74,46,0.00,0.00
22,2019-07-19,72,42,0.00,0.00
22,2019-07-20,73,45,0.00,0.00
22,2019-07-21,72,46,0.00,0.00
22,2019-07-22,78,46,0.00,0.00
22,2019-07-23,75,41,0.00,0.00
22,2019-07-24,65,42,0.00,0.00
22,2019-07-25,65,40,0.04,0.00
22,2019-07-26,64,43,0.00,0.00
22,2019-07-27,68,44,0.00,0.00
22,2019-07-28,72,46,0.00,0.00
22,2019-07-29,70,43,0.00,0.00
22,2019-07-30,70,43,0.00,0.00
22,2019-07-31,67,40,0.00,0.00
23,2019-05-01,63,40,0.00,0.00
23,2019-05-02,66,41,0.00,0.00
23,2019-05-03,69,44,0.00,0.00
23,2019-05-04,71,44,0.00,0.00
23,2019-05-05,71,45,0.00,0.00
23,2019-05-06,69,44,0.00,0.00
23,2019-05-07,66,43,1.00,0.00
23,2019-05-08,68,42,0.05,0.00
23,2019-05-09,73,45,0.00,0.00
23,2019-05-10,68,42,0.25,0.00
23,2019-05-11,69,43,0.00,0.00
23,2019-05-12,71,44,0.00,0.00
23,2019-05-13,75,47,0.00,0.00
23,2019-05-14,73,47,0.00,0.00
23,2019-05-15,71,49,0.00,0.00
23,2019-05-16,59,36,1.01,0.00
23,2019-05-17,51,36,0.53,0.00
23,2019-05-18,56,38,0.01,0.00
23,2019-05-19,57,39,0.51,0.00
23,2019-05-20,47,31,0.30,0.00
23,2019-05-21,56,33,0.14,0.00
23,2019-05-22,46,36,0.43,0.00
23,2019-05-23,57,38,0.02,0.00
23,2019-05-24,52,42,0.18,0.00
23,2019-05-25,63,41,0.15,0.00
23,2019-05-26,64,38,0.23,0.00
23,2019-05-27,42,35,0.38,0.00
23,2019-05-28,52,36,0.01,0.00
23,2019-05-29,65,40,0.00,0.00
23,2019-05-30,73,44,0.02,0.00
23,2019-05-31,72,49,0.12,0.00
23,2019-06-01,70,47,0.06,0.00
23,2019-06-02,76,48,0.00,0.00
23,2019-06-03,81,48,0.11,0.00
23,2019-06-04,85,54,0.00,0.00
23,2019-06-05,87,54,0.00,0.00
23,2019-06-06,83,55,0.00,0.00
23,2019-06-07,75,47,0.00,0.00
23,2019-06-08,78,46,0.00,0.00
23,2019-06-09,84,51,0.00,0.00
23,2019-06-10,85,57,0.00,0.00
23,2019-06-11,63,54,0.00,0.00
23,2019-06-12,70,58,0.00,0.00
23,2019-06-13,64,57,0.00,0.00
23,2019-06-14,64,54,0.00,0.00
23,2019-06-15,70,56,0.00,0.00
23,2019-06-16,58,54,0.00,0.00
23,2019-06-17,66,54,0.00,0.00
23,2019-06-18,59,55,0.00,0.00
23,2019-06-19,83,57,0.00,0.00
23,2019-06-20,86,56,0.00,0.00
23,2019-06-21,81,53,0.00,0.00
23,2019-06-22,77,52,0.00,0.00
23,2019-06-23,85,54,0.00,0.00
23,2019-06-24,81,63,0.00,0.00
23,2019-06-25,81,54,0.00,0.00
23,2019-06-26,80,51,0.00,0.00
23,2019-06-27,76,49,0.00,0.00
23,2019-06-28,74,55,0.00,0.00
23,2019-06-29,69,49,0.00,0.00
23,2019-06-30,80,50,0.00,0.00
23,2019-07-01,81,50,0.00,0.00
23,2019-07-02,85,52,0.00,0.00
23,2019-07-03,85,50,0.00,0.00
23,2019-07-04,86,52,0.00,0.00
23,2019-07-05,90,54,0.00,0.00
23,2019-07-06,89,57,0.00,0.00
23,2019-07-07,86,55,0.00,0.00
23,2019-07-08,78,53,0.00,0.00
23,2019-07-09,81,51,0.00,0.00
23,2019-07-10,82,52,0.00,0.00
23,2019-07-11,85,52,0.00,0.00
23,2019-07-12,88,56,0.00,0.00
23,2019-07-13,90,59,0.00,0.00
23,2019-07-14,91,59,0.00,0.00
23,2019-07-15,89,59,0.00,0.00
23,2019-07-16,89,58,0.00,0.00
23,2019-07-17,86,54,0.00,0.00
23,2019-07-18,86,56,0.00,0.00
23,2019-07-19,89,58,0.00,0.00
23,2019-07-20,89,56,0.00,0.00
23,2019-07-21,92,58,0.00,0.00
23,2019-07-22,98,58,0.00,0.00
23,2019-07-23,95,61,0.00,0.00
23,2019-07-24,96,63,0.04,0.00
23,2019-07-25,88,62,0.08,0.00
23,2019-07-26,87,59,0.06,0.00
23,2019-07-27,90,58,0.00,0.00
23,2019-07-28,93,59,0.00,0.00
23,2019-07-29,91,58,0.00,0.00
23,2019-07-30,93,60,0.00,0.00
23,2019-07-31,97,60,0.00,0.00
24,2019-05-01,52,35,0.00,0.00
24,2019-05-02,56,32,0.00,0.00
24,2019-05-03,62,32,0.00,0.00
24,2019-05-04,62,37,0.00,0.00
24,2019-05-05,65,37,0.00,0.00
24,2019-05-06,61,37,0.02,0.00
24,2019-05-07,54,37,0.00,0.00
24,2019-05-08,60,37,0.01,0.00
24,2019-05-09,65,37,0.16,0.00
24,2019-05-10,65,36,0.50,0.00
24,2019-05-11,65,36,0.00,0.00
24,2019-05-12,65,36,0.00,0.00
24,2019-05-13,69,36,0.00,0.00
24,2019-05-14,69,36,0.00,0.00
24,2019-05-15,66,42,0.00,0.00
24,2019-05-16,66,37,1.50,0.00
24,2019-05-17,43,32,0.59,0.20
24,2019-05-18,45,31,0.02,0.00
24,2019-05-19,36,31,0.20,0.10
24,2019-05-20,39,27,0.40,0.30
24,2019-05-21,46,27,0.05,0.00
24,2019-05-22,41,31,0.55,0.20
24,2019-05-23,45,32,0.07,0.00
24,2019-05-24,47,37,0.01,0.00
24,2019-05-25,53,36,0.07,0.00
24,2019-05-26,56,33,0.11,0.00
24,2019-05-27,56,30,0.26,0.00
24,2019-05-28,56,30,0.00,0.00
24,2019-05-29,61,38,0.00,0.00
24,2019-05-30,65,40,0.00,0.00
24,2019-05-31,67,37,0.00,0.00
24,2019-06-01,66,41,0.07,0.00
24,2019-06-02,64,46,0.06,0.00
24,2019-06-03,72,43,0.47,0.00
24,2019-06-04,75,51,0.12,0.00
24,2019-06-05,78,54,0.00,0.00
24,2019-06-06,71,51,0.00,0.00
24,2019-06-07,72,43,0.02,0.00
24,2019-06-08,65,39,0.00,0.00
24,2019-06-09,68,41,0.00,0.00
24,2019-06-10,78,41,0.00,0.00
24,2019-06-11,83,58,0.00,0.00
24,2019-06-12,83,41,0.00,0.00
24,2019-06-13,78,50,0.00,0.00
24,2019-06-14,76,52,0.00,0.00
24,2019-06-15,76,53,0.00,0.00
24,2019-06-16,75,53,0.13,0.00
24,2019-06-17,76,51,0.12,0.00
24,2019-06-18,82,54,0.00,0.00
24,2019-06-19,81,55,0.00,0.00
24,2019-06-20,81,52,0.00,0.00
24,2019-06-21,81,47,0.00,0.00
24,2019-06-22,68,46,0.00,0.00
24,2019-06-23,72,46,0.00,0.00
24,2019-06-24,76,49,0.00,0.00
24,2019-06-25,77,48,0.00,0.00
24,2019-06-26,69,44,0.00,0.00
24,2019-06-27,67,42,0.00,0.00
24,2019-06-28,68,40,0.09,0.00
24,2019-06-29,73,43,0.00,0.00
24,2019-06-30,74,46,0.00,0.00
24,2019-07-01,75,44,0.00,0.00
24,2019-07-02,75,44,0.00,0.00
24,2019-07-03,72,46,0.00,0.00
24,2019-07-04,74,45,0.00,0.00
24,2019-07-05,74,45,0.00,0.00
24,2019-07-06,78,49,0.00,0.00
24,2019-07-07,77,49,0.00,0.00
24,2019-07-08,71,45,0.00,0.00
24,2019-07-09,72,44,0.00,0.00
24,2019-07-10,76,50,0.00,0.00
24,2019-07-11,79,53,0.00,0.00
24,2019-07-12,80,50,0.00,0.00
24,2019-07-13,81,51,0.00,0.00
24,2019-07-14,84,52,0.00,0.00
24,2019-07-15,85,51,0.00,0.00
24,2019-07-16,78,54,0.00,0.00
24,2019-07-17,79,51,0.00,0.00
24,2019-07-18,80,54,0.00,0.00
24,2019-07-19,78,55,0.02,0.00
24,2019-07-20,77,50,0.00,0.00
24,2019-07-21,83,54,0.05,0.00
24,2019-07-22,86,53,0.00,0.00
24,2019-07-23,84,59,0.01,0.00
24,2019-07-24,85,64,0.00,0.00
24,2019-07-25,85,62,0.04,0.00
24,2019-07-26,84,65,0.00,0.00
24,2019-07-27,88,66,0.00,0.00
24,2019-07-28,92,68,0.00,0.00
24,2019-07-29,90,65,0.00,0.00
24,2019-07-30,90,65,0.00,0.00
24,2019-07-31,87,57,0.00,0.00
25,2019-05-01,50,30,0.00,0.00
25,2019-05-02,55,26,0.00,0.00
25,2019-05-03,61,28,0.00,0.00
25,2019-05-04,62,31,0.00,0.00
25,2019-05-05,64,31,0.00,0.00
25,2019-05-06,64,29,0.00,0.00
25,2019-05-07,62,34,0.00,0.00
25,2019-05-08,63,34,0.00,0.00
25,2019-05-09,63,33,0.00,0.00
25,2019-05-10,61,34,0.42,0.00
25,2019-05-11,46,28,0.00,0.00
25,2019-05-12,63,31,0.00,0.00
25,2019-05-13,68,46,0.00,0.00
25,2019-05-14,60,40,0.00,0.00
25,2019-05-15,62,43,0.00,0.00
25,2019-05-16,51,27,0.78,1.80
25,2019-05-17,44,30,1.90,0.90
25,2019-05-18,47,26,0.00,0.00
25,2019-05-19,52,27,0.22,0.20
25,2019-05-20,39,23,0.12,0.30
25,2019-05-21,48,29,0.19,0.10
25,2019-05-22,40,27,0.60,0.30
25,2019-05-23,42,32,3.30,0.60
25,2019-05-24,42,31,0.12,0.00
25,2019-05-25,53,37,0.02,0.00
25,2019-05-26,54,30,0.02,0.00
25,2019-05-27,40,25,0.24,0.10
25,2019-05-28,54,31,0.00,0.00
25,2019-05-29,58,31,0.00,0.00
25,2019-05-30,63,32,0.00,0.00
25,2019-05-31,61,34,0.09,0.00
25,2019-06-01,54,32,0.10,0.00
25,2019-06-02,60,34,0.26,0.00
25,2019-06-03,58,37,0.01,0.00
25,2019-06-04,64,38,0.00,0.00
25,2019-06-05,55,42,0.00,0.00
25,2019-06-06,59,50,0.02,0.00
25,2019-06-07,67,47,0.00,0.00
25,2019-06-08,61,28,0.00,0.00
25,2019-06-09,68,32,0.00,0.00
25,2019-06-10,68,49,0.00,0.00
25,2019-06-11,78,40,0.00,0.00
25,2019-06-12,79,50,0.00,0.00
25,2019-06-13,79,50,0.00,0.00
25,2019-06-14,74,43,0.00,0.00
25,2019-06-15,75,44,0.00,0.00
25,2019-06-16,75,55,0.00,0.00
25,2019-06-17,73,42,0.00,0.00
25,2019-06-18,72,41,0.00,0.00
25,2019-06-19,77,42,0.00,0.00
25,2019-06-20,77,55,0.00,0.00
25,2019-06-21,77,41,0.00,0.00
25,2019-06-22,70,58,0.00,0.00
25,2019-06-23,69,43,0.00,0.00
25,2019-06-24,71,55,0.00,0.00
25,2019-06-25,77,38,0.00,0.00
25,2019-06-26,71,43,0.00,0.00
25,2019-06-27,73,35,0.00,0.00
25,2019-06-28,74,33,0.00,0.00
25,2019-06-29,77,36,0.00,0.00
25,2019-06-30,76,36,0.00,0.00
25,2019-07-01,79,33,0.00,0.00
25,2019-07-02,79,31,0.00,0.00
25,2019-07-03,74,40,0.00,0.00
25,2019-07-04,78,39,0.00,0.00
25,2019-07-05,80,43,0.00,0.00
25,2019-07-06,81,37,0.00,0.00
25,2019-07-07,74,42,0.00,0.00
25,2019-07-08,76,44,0.14,0.00
25,2019-07-09,81,38,0.00,0.00
25,2019-07-10,82,42,0.00,0.00
25,2019-07-11,76,42,0.00,0.00
25,2019-07-12,86,45,0.00,0.00
25,2019-07-13,84,40,0.00,0.00
25,2019-07-14,81,43,0.00,0.00
25,2019-07-15,83,33,0.00,0.00
25,2019-07-16,82,37,0.00,0.00
25,2019-07-17,85,47,0.00,0.00
25,2019-07-18,85,42,0.00,0.00
25,2019-07-19,85,42,0.00,0.00
25,2019-07-20,85,49,0.00,0.00
25,2019-07-21,87,48,0.00,0.00
25,2019-07-22,87,47,0.00,0.00
25,2019-07-23,76,48,0.06,0.00
25,2019-07-24,80,47,0.01,0.00
25,2019-07-25,75,45,0.28,0.00
25,2019-07-26,73,47,0.05,0.00
25,2019-07-27,81,48,0.00,0.00
25,2019-07-28,84,47,0.00,0.00
25,2019-07-29,82,46,0.00,0.00
25,2019-07-30,82,46,0.00,0.00
25,2019-07-31,81,44,0.01,0.00
26,2019-05-01,57,33,0.00,0.00
26,2019-05-02,60,32,0.00,0.00
26,2019-05-03,66,36,0.00,0.00
26,2019-05-04,71,38,0.00,0.00
26,2019-05-05,72,40,0.00,0.00
26,2019-05-06,69,38,0.00,0.00
26,2019-05-07,70,40,0.00,0.00
26,2019-05-08,69,42,0.00,0.00
26,2019-05-09,68,41,0.00,0.00
26,2019-05-10,65,39,0.02,0.00
26,2019-05-11,54,34,0.00,0.00
26,2019-05-12,69,39,0.00,0.00
26,2019-05-13,74,44,0.00,0.00
26,2019-05-14,73,40,0.00,0.00
26,2019-05-15,71,48,0.00,0.00
26,2019-05-16,58,35,0.34,2.60
26,2019-05-17,48,33,0.00,0.00
26,2019-05-18,57,32,0.00,0.00
26,2019-05-19,58,31,0.00,0.30
26,2019-05-20,46,26,0.02,0.00
26,2019-05-21,59,33,0.00,0.00
26,2019-05-22,49,30,0.11,0.40
26,2019-05-23,45,35,0.19,0.00
26,2019-05-24,50,34,0.21,0.00
26,2019-05-25,59,37,0.02,0.00
26,2019-05-26,62,39,0.00,0.00
26,2019-05-27,51,32,0.00,0.00
26,2019-05-28,60,42,0.02,0.00
26,2019-05-29,61,38,0.02,0.00
26,2019-05-30,67,39,0.00,0.00
26,2019-05-31,69,39,0.00,0.00
26,2019-06-01,63,38,0.00,0.00
26,2019-06-02,66,39,0.00,0.00
26,2019-06-03,68,44,0.29,0.00
26,2019-06-04,73,46,0.00,0.00
26,2019-06-05,78,51,0.00,0.00
26,2019-06-06,81,53,0.00,0.00
26,2019-06-07,75,42,0.00,0.00
26,2019-06-08,70,34,0.00,0.00
26,2019-06-09,66,38,0.00,0.00
26,2019-06-10,73,46,0.00,0.00
26,2019-06-11,80,49,0.00,0.00
26,2019-06-12,85,53,0.00,0.00
26,2019-06-13,86,54,0.00,0.00
26,2019-06-14,81,50,0.00,0.00
26,2019-06-15,80,51,0.00,0.00
26,2019-06-16,83,51,0.00,0.00
26,2019-06-17,79,47,0.03,0.00
26,2019-06-18,79,48,0.00,0.00
26,2019-06-19,82,50,0.00,0.00
26,2019-06-20,85,52,0.00,0.00
26,2019-06-21,77,42,0.00,0.00
26,2019-06-22,73,39,0.00,0.00
26,2019-06-23,71,42,0.00,0.00
26,2019-06-24,79,49,0.00,0.00
26,2019-06-25,79,50,0.00,0.00
26,2019-06-26,80,48,0.00,0.00
26,2019-06-27,74,50,0.00,0.00
26,2019-06-28,73,45,0.00,0.00
26,2019-06-29,75,44,0.00,0.00
26,2019-06-30,78,48,0.00,0.00
26,2019-07-01,80,49,0.00,0.00
26,2019-07-02,82,48,0.00,0.00
26,2019-07-03,80,49,0.00,0.00
26,2019-07-04,77,45,0.00,0.00
26,2019-07-05,79,47,0.00,0.00
26,2019-07-06,83,51,0.00,0.00
26,2019-07-07,84,51,0.00,0.00
26,2019-07-08,77,48,0.14,0.00
26,2019-07-09,77,50,0.00,0.00
26,2019-07-10,84,53,0.00,0.00
26,2019-07-11,85,55,0.00,0.00
26,2019-07-12,86,45,0.00,0.00
26,2019-07-13,88,54,0.00,0.00
26,2019-07-14,88,54,0.00,0.00
26,2019-07-15,82,52,0.00,0.00
26,2019-07-16,84,51,0.00,0.00
26,2019-07-17,86,53,0.00,0.00
26,2019-07-18,87,56,0.00,0.00
26,2019-07-19,89,57,0.00,0.00
26,2019-07-20,87,56,0.00,0.00
26,2019-07-21,87,59,0.00,0.00
26,2019-07-22,87,47,0.00,0.00
26,2019-07-23,76,48,0.06,0.00
26,2019-07-24,83,53,0.15,0.00
26,2019-07-25,79,52,0.26,0.00
26,2019-07-26,77,51,0.05,0.00
26,2019-07-27,86,55,0.00,0.00
26,2019-07-28,90,54,0.00,0.00
26,2019-07-29,91,53,0.00,0.00
26,2019-07-30,90,53,0.00,0.00
26,2019-07-31,97,53,0.00,0.00
27,2019-05-01,46,23,0.00,0.00
27,2019-05-02,50,27,0.00,0.00
27,2019-05-03,54,32,0.00,0.00
27,2019-05-04,55,34,0.00,0.00
27,2019-05-05,54,36,0.00,0.00
27,2019-05-06,54,34,0.00,0.00
27,2019-05-07,53,34,0.00,0.00
27,2019-05-08,53,35,0.00,0.00
27,2019-05-09,50,30,0.10,0.00
27,2019-05-10,43,29,0.00,0.00
27,2019-05-11,54,33,0.00,0.00
27,2019-05-12,58,38,0.00,0.00
27,2019-05-13,57,39,0.10,0.00
27,2019-05-14,55,39,0.00,0.00
27,2019-05-15,45,35,0.20,0.00
27,2019-05-16,36,25,0.70,0.70
27,2019-05-17,43,23,0.00,0.00
27,2019-05-18,46,26,0.10,0.00
27,2019-05-19,36,23,0.10,0.40
27,2019-05-20,44,22,0.00,0.00
27,2019-05-21,36,25,0.10,0.10
27,2019-05-22,35,24,0.30,0.30
27,2019-05-23,40,30,0.30,0.00
27,2019-05-24,46,28,0.10,0.00
27,2019-05-25,47,30,0.00,0.00
27,2019-05-26,38,27,0.00,0.00
27,2019-05-27,45,28,0.00,0.00
27,2019-05-28,48,34,0.00,0.00
27,2019-05-29,54,33,0.00,0.00
27,2019-05-30,54,33,0.00,0.00
27,2019-05-31,49,33,0.10,0.00
27,2019-06-01,53,34,0.06,0.00
27,2019-06-02,53,36,0.03,0.00
27,2019-06-03,58,38,0.00,0.00
27,2019-06-04,62,42,0.01,0.00
27,2019-06-05,64,44,0.00,0.00
27,2019-06-06,58,37,0.00,0.00
27,2019-06-07,53,31,0.00,0.00
27,2019-06-08,52,27,0.00,0.00
27,2019-06-09,58,33,0.00,0.00
27,2019-06-10,65,42,0.00,0.00
27,2019-06-11,69,46,0.00,0.00
27,2019-06-12,69,48,0.00,0.00
27,2019-06-13,64,45,0.00,0.00
27,2019-06-14,64,43,0.00,0.00
27,2019-06-15,67,45,0.00,0.00
27,2019-06-16,67,43,0.17,0.00
27,2019-06-17,64,44,0.00,0.00
27,2019-06-18,66,45,0.00,0.00
27,2019-06-19,68,48,0.00,0.00
27,2019-06-20,62,46,0.00,0.00
27,2019-06-21,57,34,0.00,0.00
27,2019-06-22,57,32,0.00,0.00
27,2019-06-23,63,38,0.00,0.00
27,2019-06-24,64,43,0.00,0.00
27,2019-06-25,63,44,0.00,0.00
27,2019-06-26,58,41,0.00,0.00
27,2019-06-27,58,41,0.00,0.00
27,2019-06-28,58,39,0.00,0.00
27,2019-06-29,64,39,0.00,0.00
27,2019-06-30,63,43,0.00,0.00
27,2019-07-01,66,44,0.00,0.00
27,2019-07-02,65,44,0.00,0.00
27,2019-07-03,61,42,0.00,0.00
27,2019-07-04,63,38,0.00,0.00
27,2019-07-05,68,44,0.00,0.00
27,2019-07-06,68,47,0.00,0.00
27,2019-07-07,62,45,0.00,0.00
27,2019-07-08,62,42,0.00,0.00
27,2019-07-09,70,45,0.00,0.00
27,2019-07-10,71,48,0.00,0.00
27,2019-07-11,73,50,0.00,0.00
27,2019-07-12,75,51,0.00,0.00
27,2019-07-13,72,51,0.00,0.00
27,2019-07-14,68,51,0.00,0.00
27,2019-07-15,68,48,0.00,0.00
27,2019-07-16,69,49,0.00,0.00
27,2019-07-17,73,47,0.00,0.00
27,2019-07-18,74,50,0.00,0.00
27,2019-07-19,73,50,0.00,0.00
27,2019-07-20,73,49,0.10,0.00
27,2019-07-21,69,68,0.00,0.00
27,2019-07-22,70,67,0.00,0.00
27,2019-07-23,74,70,0.00,0.00
27,2019-07-24,98,68,0.00,0.00
27,2019-07-25,84,67,0.00,0.00
27,2019-07-26,84,67,0.00,0.00
27,2019-07-27,84,67,0.00,0.00
27,2019-07-28,85,65,0.00,0.00
27,2019-07-29,85,65,0.00,0.00
27,2019-07-30,85,66,0.00,0.00
27,2019-07-31,82,68,0.00,0.00
28,2019-05-01,52,35,0.00,0.00
28,2019-05-02,59,38,0.00,0.00
28,2019-05-03,61,43,0.00,0.00
28,2019-05-04,62,46,0.00,0.00
28,2019-05-05,57,41,0.00,0.00
28,2019-05-06,53,40,0.02,0.00
28,2019-05-07,56,39,0.00,0.00
28,2019-05-08,61,46,0.00,0.00
28,2019-05-09,59,41,0.17,0.00
28,2019-05-10,56,42,0.00,0.00
28,2019-05-11,62,45,0.00,0.00
28,2019-05-12,65,48,0.00,0.00
28,2019-05-13,63,51,0.00,0.00
28,2019-05-14,60,49,0.00,0.00
28,2019-05-15,50,38,0.43,0.00
28,2019-05-16,38,28,1.73,0.00
28,2019-05-17,41,27,0.15,0.00
28,2019-05-18,46,31,0.61,0.00
28,2019-05-19,32,26,1.09,0.00
28,2019-05-20,38,26,0.00,0.00
28,2019-05-21,33,30,0.88,0.00
28,2019-05-22,39,29,0.28,0.01
28,2019-05-23,40,36,0.00,0.00
28,2019-05-24,48,36,0.39,0.00
28,2019-05-25,53,39,0.00,0.00
28,2019-05-26,41,28,1.09,0.00
28,2019-05-27,37,27,0.00,0.00
28,2019-05-28,53,33,0.00,0.00
28,2019-05-29,58,42,0.17,0.00
28,2019-05-30,61,46,0.00,0.00
28,2019-05-31,60,47,0.01,0.00
28,2019-06-01,65,46,0.14,0.00
28,2019-06-02,63,47,0.01,0.00
28,2019-06-03,68,53,0.00,0.00
28,2019-06-04,72,58,0.00,0.00
28,2019-06-05,74,59,0.00,0.00
28,2019-06-06,67,49,0.00,0.00
28,2019-06-07,58,47,0.00,0.00
28,2019-06-08,63,45,0.00,0.00
28,2019-06-09,73,55,0.00,0.00
28,2019-06-10,74,61,0.00,0.00
28,2019-06-11,76,62,0.00,0.00
28,2019-06-12,77,63,0.00,0.00
28,2019-06-13,73,58,0.00,0.00
28,2019-06-14,70,56,0.00,0.00
28,2019-06-15,70,59,0.00,0.00
28,2019-06-16,71,57,0.00,0.00
28,2019-06-17,71,59,0.03,0.00
28,2019-06-18,78,63,0.00,0.00
28,2019-06-19,75,61,0.00,0.00
28,2019-06-20,70,54,0.00,0.00
28,2019-06-21,62,51,0.00,0.00
28,2019-06-22,67,52,0.00,0.00
28,2019-06-23,70,54,0.00,0.00
28,2019-06-24,71,56,0.00,0.00
28,2019-06-25,69,52,0.00,0.00
28,2019-06-26,63,49,0.00,0.00
28,2019-06-27,61,46,0.00,0.00
28,2019-06-28,58,47,0.00,0.00
28,2019-06-29,67,49,0.00,0.00
28,2019-06-30,67,54,0.00,0.00
28,2019-07-01,69,53,0.00,0.00
28,2019-07-02,68,53,0.00,0.00
28,2019-07-03,67,52,0.00,0.00
28,2019-07-04,68,53,0.00,0.00
28,2019-07-05,72,55,0.00,0.00
28,2019-07-06,72,56,0.00,0.00
28,2019-07-07,67,54,0.00,0.00
28,2019-07-08,67,53,0.00,0.00
28,2019-07-09,68,54,0.00,0.00
28,2019-07-10,72,55,0.00,0.00
28,2019-07-11,74,61,0.00,0.00
28,2019-07-12,76,61,0.00,0.00
28,2019-07-13,78,62,0.00,0.00
28,2019-07-14,75,62,0.00,0.00
28,2019-07-15,74,60,0.00,0.00
28,2019-07-16,71,56,0.00,0.00
28,2019-07-17,71,56,0.00,0.00
28,2019-07-18,72,57,0.00,0.00
28,2019-07-19,70,57,0.00,0.00
28,2019-07-20,71,58,0.00,0.00
28,2019-07-21,75,45,0.00,0.00
28,2019-07-22,74,47,0.00,0.00
28,2019-07-23,66,49,0.46,0.00
28,2019-07-24,72,47,0.10,0.00
28,2019-07-25,72,46,0.60,0.00
28,2019-07-26,69,44,0.40,0.00
28,2019-07-27,73,50,0.00,0.00
28,2019-07-28,74,49,0.10,0.00
28,2019-07-29,70,49,0.00,0.00
28,2019-07-30,70,48,0.00,0.00
28,2019-07-31,68,46,0.00,0.00
